Date,Low,High,Open,Close,VolumeFrom
2018-07-01T17:00:00Z,5394.99,5418.89,5395.0,5417.86,7.92534224
2018-07-01T16:00:00Z,5385.0,5400.44,5399.99,5395.0,12.44498344
2018-07-01T15:00:00Z,5372.25,5400.81,5400.81,5400.0,44.91932013
2018-07-01T14:00:00Z,5365.72,5438.02,5438.02,5400.81,56.21732986
2018-07-01T13:00:00Z,5438.01,5451.0,5443.84,5438.01,16.84493563
2018-07-01T12:00:00Z,5442.14,5456.34,5455.82,5443.83,9.92591538
2018-07-01T11:00:00Z,5444.65,5457.63,5452.17,5455.88,20.42604431
2018-07-01T10:00:00Z,5438.02,5460.98,5440.0,5451.72,22.28658912
2018-07-01T09:00:00Z,5440.01,5459.41,5456.12,5440.01,13.53981535
2018-07-01T08:00:00Z,5436.37,5459.64,5459.64,5455.51,14.38758711
2018-07-01T07:00:00Z,5442.17,5463.99,5461.01,5459.63,17.93422741
2018-07-01T06:00:00Z,5461.0,5469.13,5461.01,5461.0,12.31080742
2018-07-01T05:00:00Z,5431.78,5466.35,5432.99,5461.01,31.75066767
2018-07-01T04:00:00Z,5428.44,5441.43,5441.43,5432.99,3.63815433
2018-07-01T03:00:00Z,5434.32,5447.07,5434.33,5441.43,5.19116181
2018-07-01T02:00:00Z,5434.32,5443.05,5443.05,5434.33,1.25483048
2018-07-01T01:00:00Z,5427.97,5457.37,5457.37,5443.06,8.02743198
2018-07-01T00:00:00Z,5446.53,5497.8,5467.89,5457.2,14.09327886
2018-06-30T23:00:00Z,5421.21,5480.0,5421.99,5467.89,35.59336558
2018-06-30T22:00:00Z,5417.4,5424.32,5423.84,5422.0,17.74313908
2018-06-30T21:00:00Z,5418.01,5443.99,5434.9,5423.84,13.32862104
2018-06-30T20:00:00Z,5402.99,5444.01,5403.0,5434.89,29.29440824
2018-06-30T19:00:00Z,5400.0,5416.93,5416.93,5402.99,58.79897193
2018-06-30T18:00:00Z,5411.01,5442.2,5434.72,5411.01,25.43056707
2018-06-30T17:00:00Z,5430.0,5452.79,5452.79,5434.71,20.81438636
2018-06-30T16:00:00Z,5441.66,5457.02,5450.09,5452.8,39.54629188
2018-06-30T15:00:00Z,5417.6,5450.09,5444.2,5450.08,37.15072139
2018-06-30T14:00:00Z,5417.99,5474.21,5473.24,5444.2,38.86013778
2018-06-30T13:00:00Z,5465.11,5473.34,5466.52,5473.24,27.81979097
2018-06-30T12:00:00Z,5465.1,5494.83,5469.66,5465.11,34.09811171
2018-06-30T11:00:00Z,5465.0,5474.0,5467.86,5471.0,25.25564489
2018-06-30T10:00:00Z,5454.83,5474.99,5469.7,5467.09,38.95534861
2018-06-30T09:00:00Z,5440.25,5470.0,5461.53,5469.7,71.80241553
2018-06-30T08:00:00Z,5439.01,5475.96,5472.0,5464.86,49.5700898
2018-06-30T07:00:00Z,5446.1,5472.0,5464.09,5471.99,59.51096391
2018-06-30T06:00:00Z,5454.46,5472.0,5472.0,5464.36,57.31032739
2018-06-30T05:00:00Z,5459.98,5472.0,5459.99,5472.0,19.94680199
2018-06-30T04:00:00Z,5419.1,5459.99,5448.33,5459.99,34.96668324
2018-06-30T03:00:00Z,5445.97,5504.44,5470.0,5445.97,35.64502398
2018-06-30T02:00:00Z,5467.87,5500.0,5480.01,5469.99,21.52779687
2018-06-30T01:00:00Z,5328.71,5523.0,5328.71,5480.01,96.23766172
2018-06-30T00:00:00Z,5286.98,5336.44,5299.99,5328.4,19.95290016
2018-06-29T23:00:00Z,5275.22,5352.9,5334.9,5300.0,35.71817918
2018-06-29T22:00:00Z,5050.14,5375.86,5050.14,5334.9,260.8498585
2018-06-29T21:00:00Z,5037.12,5050.15,5049.65,5050.14,51.48344481
2018-06-29T20:00:00Z,5035.29,5050.15,5050.01,5049.65,116.16917591
2018-06-29T19:00:00Z,5050.0,5059.14,5056.61,5050.0,28.98319748
2018-06-29T18:00:00Z,5050.0,5060.0,5056.93,5058.51,35.72846786
2018-06-29T17:00:00Z,5051.01,5059.0,5055.01,5056.93,36.13441666
2018-06-29T16:00:00Z,5055.0,5072.87,5062.01,5055.01,49.84954212
2018-06-29T15:00:00Z,5052.01,5074.99,5068.83,5062.01,46.94096189
2018-06-29T14:00:00Z,5047.75,5077.81,5048.32,5069.66,79.0365944
2018-06-29T13:00:00Z,5005.41,5050.0,5044.02,5049.7,102.58797945
2018-06-29T12:00:00Z,5032.63,5075.61,5060.0,5043.68,115.62464579
2018-06-29T11:00:00Z,5034.93,5076.63,5073.09,5060.73,69.93418901
2018-06-29T10:00:00Z,5070.43,5096.86,5094.85,5073.08,52.40827629
2018-06-29T09:00:00Z,5080.71,5104.69,5100.01,5096.59,91.99985515
2018-06-29T08:00:00Z,5080.81,5113.67,5081.15,5100.01,159.76861228
2018-06-29T07:00:00Z,5058.09,5090.0,5066.6,5081.59,48.54069539
2018-06-29T06:00:00Z,5052.39,5088.99,5073.94,5066.8,69.35456605
2018-06-29T05:00:00Z,4968.39,5118.87,5030.5,5073.89,180.84463899
2018-06-29T04:00:00Z,5025.01,5061.18,5061.18,5030.5,33.45948454
2018-06-29T03:00:00Z,5032.66,5064.57,5052.01,5061.18,22.47257241
2018-06-29T02:00:00Z,5038.01,5088.98,5079.86,5053.71,49.68021795
2018-06-29T01:00:00Z,5065.52,5112.83,5095.48,5080.39,26.88919405
2018-06-29T00:00:00Z,5065.7,5105.41,5065.71,5096.19,46.62181905
2018-06-28T23:00:00Z,5031.77,5139.79,5139.79,5069.64,186.11285579
2018-06-28T22:00:00Z,5100.0,5160.95,5123.73,5140.7,75.85137405
2018-06-28T21:00:00Z,5116.52,5233.77,5228.17,5123.74,204.65972927
2018-06-28T20:00:00Z,5215.03,5269.0,5262.79,5228.16,60.5192023
2018-06-28T19:00:00Z,5245.0,5282.56,5282.4,5262.63,62.58851906
2018-06-28T18:00:00Z,5273.26,5286.24,5275.13,5282.4,23.68029425
2018-06-28T17:00:00Z,5270.73,5279.62,5277.02,5276.01,26.31881534
2018-06-28T16:00:00Z,5251.33,5293.37,5272.1,5277.02,149.96882039
2018-06-28T15:00:00Z,5260.58,5289.57,5285.16,5272.81,130.83812577
2018-06-28T14:00:00Z,5241.27,5294.78,5281.0,5285.22,75.12507193
2018-06-28T13:00:00Z,5272.0,5289.65,5279.83,5281.0,37.12471668
2018-06-28T12:00:00Z,5268.35,5291.1,5285.05,5279.83,39.17402969
2018-06-28T11:00:00Z,5258.19,5287.0,5266.0,5285.05,45.20243323
2018-06-28T10:00:00Z,5248.61,5291.01,5291.01,5264.2,143.80557274
2018-06-28T09:00:00Z,5291.0,5304.87,5303.16,5291.01,71.61461801
2018-06-28T08:00:00Z,5292.76,5317.71,5292.76,5303.16,47.08523394
2018-06-28T07:00:00Z,5291.0,5299.8,5295.45,5292.76,88.53559214
2018-06-28T06:00:00Z,5291.01,5304.8,5291.1,5295.18,48.20936259
2018-06-28T05:00:00Z,5279.75,5291.1,5284.49,5291.1,5.57322493
2018-06-28T04:00:00Z,5265.0,5284.5,5271.4,5284.5,28.04722044
2018-06-28T03:00:00Z,5260.01,5291.1,5291.09,5274.32,10.16047792
2018-06-28T02:00:00Z,5276.97,5309.26,5307.83,5284.33,7.17294382
2018-06-28T01:00:00Z,5295.02,5317.17,5317.17,5307.6,23.67547558
2018-06-28T00:00:00Z,5307.58,5328.99,5310.6,5317.17,10.68182757
2018-06-27T23:00:00Z,5303.0,5367.84,5312.12,5312.21,67.03156808
2018-06-27T22:00:00Z,5304.24,5315.95,5304.24,5313.34,22.18183343
2018-06-27T21:00:00Z,5301.0,5309.99,5306.52,5303.1,24.88466407
2018-06-27T20:00:00Z,5302.66,5325.12,5325.12,5306.52,39.49728749
2018-06-27T19:00:00Z,5300.01,5325.12,5300.01,5325.12,42.43983444
2018-06-27T18:00:00Z,5299.99,5306.99,5300.0,5300.01,20.22251812
2018-06-27T17:00:00Z,5290.0,5303.24,5295.34,5300.0,41.62591361
2018-06-27T16:00:00Z,5270.77,5300.0,5280.01,5294.89,41.83484936
2018-06-27T15:00:00Z,5232.12,5340.13,5232.12,5280.8,82.27761246
2018-06-27T14:00:00Z,5153.92,5254.22,5249.26,5232.37,121.94068245
2018-06-27T13:00:00Z,5248.03,5267.82,5256.8,5248.53,34.33517878
2018-06-27T12:00:00Z,5228.01,5260.35,5247.0,5256.79,59.09460427
2018-06-27T11:00:00Z,5245.9,5273.84,5266.45,5247.0,43.50080077
2018-06-27T10:00:00Z,5245.01,5277.86,5253.51,5271.38,40.49735889
2018-06-27T09:00:00Z,5231.73,5260.22,5232.92,5253.66,45.2012128
2018-06-27T08:00:00Z,5223.8,5255.37,5224.57,5232.92,44.59660458
2018-06-27T07:00:00Z,5204.05,5229.3,5216.97,5224.3,43.24225049
2018-06-27T06:00:00Z,5218.47,5238.88,5230.01,5218.48,51.2266782
2018-06-27T05:00:00Z,5204.77,5249.15,5204.77,5230.01,33.28601694
2018-06-27T04:00:00Z,5183.14,5212.52,5195.42,5210.58,23.27487753
2018-06-27T03:00:00Z,5185.0,5230.03,5218.35,5195.67,9.9214079
2018-06-27T02:00:00Z,5211.68,5230.01,5230.01,5216.78,8.42382858
2018-06-27T01:00:00Z,5214.85,5254.41,5236.01,5230.01,16.22610931
2018-06-27T00:00:00Z,5177.21,5241.19,5219.51,5240.0,74.8067035
2018-06-26T23:00:00Z,5204.5,5289.97,5289.96,5219.45,69.63940383
2018-06-26T22:00:00Z,5265.58,5354.81,5354.81,5289.97,55.59859394
2018-06-26T21:00:00Z,5305.51,5380.0,5314.08,5354.82,47.7565747
2018-06-26T20:00:00Z,5305.92,5329.1,5307.97,5314.08,35.43537552
2018-06-26T19:00:00Z,5291.77,5311.26,5305.0,5307.96,35.28927128
2018-06-26T18:00:00Z,5302.62,5331.72,5320.08,5305.01,38.85222644
2018-06-26T17:00:00Z,5293.41,5320.08,5308.19,5320.08,51.75591323
2018-06-26T16:00:00Z,5291.13,5340.53,5307.45,5308.2,50.25227886
2018-06-26T15:00:00Z,5288.01,5312.97,5308.26,5307.45,66.58483375
2018-06-26T14:00:00Z,5263.24,5324.0,5305.01,5308.27,83.22410609
2018-06-26T13:00:00Z,5291.85,5364.27,5332.47,5305.01,66.89049567
2018-06-26T12:00:00Z,5322.5,5335.0,5326.72,5332.47,32.76695494
2018-06-26T11:00:00Z,5322.91,5351.48,5349.37,5329.78,40.89970733
2018-06-26T10:00:00Z,5315.52,5350.58,5317.95,5350.58,41.8548609
2018-06-26T09:00:00Z,5288.0,5350.61,5343.06,5317.95,57.61606267
2018-06-26T08:00:00Z,5309.22,5351.39,5341.38,5342.62,59.92228866
2018-06-26T07:00:00Z,5312.61,5345.01,5345.01,5341.39,47.63151867
2018-06-26T06:00:00Z,5334.74,5355.74,5345.79,5345.01,19.74446419
2018-06-26T05:00:00Z,5342.18,5365.26,5342.18,5345.78,21.41551672
2018-06-26T04:00:00Z,5318.0,5348.11,5327.85,5346.03,21.75961438
2018-06-26T03:00:00Z,5319.05,5334.53,5324.88,5330.94,15.8700779
2018-06-26T02:00:00Z,5318.08,5330.54,5325.0,5324.51,7.22693735
2018-06-26T01:00:00Z,5299.0,5331.0,5299.0,5324.59,7.57375402
2018-06-26T00:00:00Z,5290.36,5350.01,5343.6,5298.76,39.17998807
2018-06-25T23:00:00Z,5336.84,5347.65,5342.81,5343.6,6.15294491
2018-06-25T22:00:00Z,5342.34,5365.43,5361.65,5343.24,20.43708616
2018-06-25T21:00:00Z,5344.47,5366.55,5357.78,5361.95,51.44068333
2018-06-25T20:00:00Z,5354.39,5375.0,5360.02,5357.88,39.94530658
2018-06-25T19:00:00Z,5331.05,5369.86,5369.18,5360.02,59.87614819
2018-06-25T18:00:00Z,5357.32,5392.0,5384.88,5370.45,34.59289983
2018-06-25T17:00:00Z,5370.0,5391.38,5388.0,5382.29,49.37574816
2018-06-25T16:00:00Z,5360.01,5418.72,5392.36,5388.0,68.40392177
2018-06-25T15:00:00Z,5380.01,5404.0,5391.7,5392.37,76.23635439
2018-06-25T14:00:00Z,5255.92,5443.72,5261.01,5391.7,215.8558517
2018-06-25T13:00:00Z,5214.86,5265.5,5250.0,5261.02,80.72198593
2018-06-25T12:00:00Z,5209.49,5369.6,5342.31,5250.01,250.62971794
2018-06-25T11:00:00Z,5317.28,5350.98,5325.5,5342.31,81.15353206
2018-06-25T10:00:00Z,5305.9,5357.66,5305.9,5320.08,98.57441853
2018-06-25T09:00:00Z,5290.32,5310.38,5298.11,5305.9,39.64856187
2018-06-25T08:00:00Z,5290.0,5310.99,5302.05,5298.1,66.69050349
2018-06-25T07:00:00Z,5299.74,5312.75,5312.75,5302.05,44.03622504
2018-06-25T06:00:00Z,5292.77,5339.98,5293.78,5312.75,40.49267394
2018-06-25T05:00:00Z,5273.64,5298.35,5291.09,5293.78,33.44011388
2018-06-25T04:00:00Z,5279.54,5310.0,5279.54,5291.09,21.22487391
2018-06-25T03:00:00Z,5271.46,5282.01,5274.25,5279.0,5.22552624
2018-06-25T02:00:00Z,5266.45,5292.08,5288.92,5278.53,1.26072425
2018-06-25T01:00:00Z,5286.72,5303.51,5303.24,5293.25,4.98935376
2018-06-25T00:00:00Z,5274.42,5315.0,5288.01,5306.38,18.03715791
2018-06-24T23:00:00Z,5254.3,5296.26,5270.69,5288.01,44.54797815
2018-06-24T22:00:00Z,5242.15,5279.28,5279.28,5270.7,58.5143047
2018-06-24T21:00:00Z,5278.89,5311.19,5302.91,5278.89,43.24404415
2018-06-24T20:00:00Z,5288.05,5325.0,5325.0,5302.92,48.43413046
2018-06-24T19:00:00Z,5311.72,5325.01,5325.01,5325.0,40.25892442
2018-06-24T18:00:00Z,5310.09,5336.7,5331.68,5325.01,36.48330311
2018-06-24T17:00:00Z,5290.01,5385.68,5327.55,5331.68,88.61140799
2018-06-24T16:00:00Z,4958.48,5401.84,4978.21,5327.54,268.01936495
2018-06-24T15:00:00Z,4966.41,5095.89,5095.56,4980.75,187.82905308
2018-06-24T14:00:00Z,5090.0,5100.0,5095.0,5095.01,35.33796311
2018-06-24T13:00:00Z,5071.93,5099.85,5084.07,5094.99,70.71890018
2018-06-24T12:00:00Z,5061.88,5105.02,5101.04,5083.08,44.63797294
2018-06-24T11:00:00Z,5082.55,5110.0,5106.41,5102.65,42.95545939
2018-06-24T10:00:00Z,5057.0,5110.0,5057.02,5105.33,75.83450568
2018-06-24T09:00:00Z,5031.08,5060.21,5039.96,5057.03,74.48785108
2018-06-24T08:00:00Z,5005.19,5059.99,5043.97,5039.96,101.73791212
2018-06-24T07:00:00Z,5039.0,5078.39,5064.01,5043.97,82.17989948
2018-06-24T06:00:00Z,5025.0,5076.97,5076.71,5060.84,106.92597897
2018-06-24T05:00:00Z,5042.0,5100.01,5100.0,5071.4,79.37308776
2018-06-24T04:00:00Z,5100.0,5230.21,5230.21,5100.01,62.89604946
2018-06-24T03:00:00Z,5217.7,5263.88,5263.2,5239.2,10.2832298
2018-06-24T02:00:00Z,5252.49,5266.01,5255.17,5264.24,4.94735067
2018-06-24T01:00:00Z,5245.97,5272.82,5272.82,5253.87,11.34948804
2018-06-24T00:00:00Z,5253.7,5309.99,5307.15,5273.68,15.31917924
2018-06-23T23:00:00Z,5289.78,5336.97,5335.38,5307.14,17.11425759
2018-06-23T22:00:00Z,5322.08,5379.53,5365.89,5335.38,38.71278585
2018-06-23T21:00:00Z,5289.79,5378.78,5289.79,5370.0,50.20019413
2018-06-23T20:00:00Z,5277.62,5296.91,5296.91,5289.79,18.52382465
2018-06-23T19:00:00Z,5280.74,5298.98,5285.57,5298.55,20.05255432
2018-06-23T18:00:00Z,5279.99,5285.93,5280.0,5285.68,16.0886494
2018-06-23T17:00:00Z,5263.48,5280.0,5274.78,5280.0,14.28369514
2018-06-23T16:00:00Z,5253.69,5277.58,5256.0,5274.78,45.05615698
2018-06-23T15:00:00Z,5216.43,5268.86,5263.02,5255.03,35.93065757
2018-06-23T14:00:00Z,5260.02,5298.26,5297.31,5260.39,23.92005097
2018-06-23T13:00:00Z,5260.0,5297.9,5285.66,5297.31,39.13548375
2018-06-23T12:00:00Z,5258.47,5288.7,5282.01,5285.64,31.79560398
2018-06-23T11:00:00Z,5259.34,5320.0,5288.5,5282.02,48.50884381
2018-06-23T10:00:00Z,5274.19,5295.87,5282.0,5288.5,26.73029575
2018-06-23T09:00:00Z,5244.08,5292.98,5247.19,5282.0,33.00588948
2018-06-23T08:00:00Z,5245.23,5277.54,5260.01,5246.14,40.91208363
2018-06-23T07:00:00Z,5200.01,5261.22,5210.57,5260.01,70.13368281
2018-06-23T06:00:00Z,5184.38,5248.98,5244.58,5211.08,65.06285625
2018-06-23T05:00:00Z,5241.93,5280.9,5272.24,5243.31,26.1693571
2018-06-23T04:00:00Z,5257.64,5290.19,5257.64,5273.1,8.8641253
2018-06-23T03:00:00Z,5246.27,5286.41,5282.09,5261.13,10.74729024
2018-06-23T02:00:00Z,5280.32,5287.15,5286.17,5282.1,4.35330811
2018-06-23T01:00:00Z,5280.0,5300.17,5288.75,5286.17,17.05005947
2018-06-23T00:00:00Z,5212.64,5330.3,5218.82,5288.75,55.22447001
2018-06-22T23:00:00Z,5196.14,5235.28,5232.03,5210.51,28.71291348
2018-06-22T22:00:00Z,5100.0,5261.99,5175.2,5232.79,140.40296364
2018-06-22T21:00:00Z,5113.86,5239.5,5235.23,5175.21,241.43874901
2018-06-22T20:00:00Z,5208.0,5335.96,5328.61,5235.23,164.45265772
2018-06-22T19:00:00Z,5318.93,5362.45,5351.61,5328.58,61.30787801
2018-06-22T18:00:00Z,5296.99,5363.26,5297.0,5352.27,70.2674855
2018-06-22T17:00:00Z,5267.0,5315.1,5315.1,5297.0,79.02349267
2018-06-22T16:00:00Z,5290.01,5326.29,5310.99,5315.1,72.7176189
2018-06-22T15:00:00Z,5282.99,5335.1,5319.97,5310.99,189.86518369
2018-06-22T14:00:00Z,5278.28,5362.54,5279.37,5320.0,171.62169099
2018-06-22T13:00:00Z,5250.0,5451.31,5451.31,5279.37,299.04658802
2018-06-22T12:00:00Z,5448.0,5483.96,5474.71,5451.31,84.63062802
2018-06-22T11:00:00Z,5464.41,5507.91,5507.91,5474.19,72.0658943
2018-06-22T10:00:00Z,5427.01,5508.02,5427.01,5507.9,96.28715242
2018-06-22T09:00:00Z,5427.0,5502.09,5502.09,5427.01,105.11884638
2018-06-22T08:00:00Z,5480.0,5603.65,5594.84,5502.09,151.95681302
2018-06-22T07:00:00Z,5563.0,5722.41,5722.41,5592.09,206.97024912
2018-06-22T06:00:00Z,5721.56,5739.44,5733.67,5722.41,25.49213655
2018-06-22T05:00:00Z,5729.63,5749.65,5742.47,5730.53,23.35762516
2018-06-22T04:00:00Z,5732.41,5752.84,5749.56,5743.88,6.20565787
2018-06-22T03:00:00Z,5745.01,5755.69,5750.0,5749.43,15.00052036
2018-06-22T02:00:00Z,5727.18,5748.0,5732.93,5748.0,6.5679583
2018-06-22T01:00:00Z,5710.47,5799.57,5795.0,5732.46,30.94360211
2018-06-22T00:00:00Z,5785.01,5803.5,5800.01,5799.36,14.83900056
2018-06-21T23:00:00Z,5795.0,5801.85,5798.03,5801.14,7.0750036
2018-06-21T22:00:00Z,5795.0,5808.82,5795.51,5798.02,14.39141911
2018-06-21T21:00:00Z,5795.5,5806.98,5805.38,5795.51,22.54820358
2018-06-21T20:00:00Z,5788.41,5809.06,5788.67,5804.07,17.53994101
2018-06-21T19:00:00Z,5775.54,5794.0,5775.54,5786.86,19.78369091
2018-06-21T18:00:00Z,5775.54,5795.0,5788.79,5776.27,23.54973273
2018-06-21T17:00:00Z,5775.27,5804.75,5800.01,5789.23,32.53158553
2018-06-21T16:00:00Z,5788.88,5809.72,5797.5,5800.01,27.91910094
2018-06-21T15:00:00Z,5788.06,5813.09,5793.99,5795.25,31.61076663
2018-06-21T14:00:00Z,5772.49,5814.12,5811.7,5794.0,41.64748705
2018-06-21T13:00:00Z,5765.82,5822.66,5815.01,5811.95,76.0210404
2018-06-21T12:00:00Z,5815.0,5847.5,5839.0,5815.0,45.08541706
2018-06-21T11:00:00Z,5833.67,5854.5,5854.1,5839.0,37.12138729
2018-06-21T10:00:00Z,5846.63,5888.48,5850.96,5854.16,69.01762483
2018-06-21T09:00:00Z,5801.0,5860.0,5838.86,5852.23,65.26173711
2018-06-21T08:00:00Z,5827.52,5852.91,5847.64,5838.86,68.39925179
2018-06-21T07:00:00Z,5847.61,5877.91,5867.76,5847.79,34.78592387
2018-06-21T06:00:00Z,5843.98,5867.79,5849.24,5867.79,29.45978851
2018-06-21T05:00:00Z,5838.59,5852.89,5849.75,5849.25,16.52063007
2018-06-21T04:00:00Z,5840.0,5856.59,5850.0,5848.1,6.71789977
2018-06-21T03:00:00Z,5845.54,5862.63,5856.77,5849.99,3.20326515
2018-06-21T02:00:00Z,5837.98,5862.63,5839.74,5856.78,8.66830614
2018-06-21T01:00:00Z,5831.49,5837.06,5831.49,5837.06,3.72339462
2018-06-21T00:00:00Z,5825.0,5844.11,5834.99,5829.78,19.04274409
2018-06-20T23:00:00Z,5821.99,5835.03,5822.0,5834.99,7.57330424
2018-06-20T22:00:00Z,5802.16,5823.26,5806.3,5822.0,28.75932195
2018-06-20T21:00:00Z,5802.16,5830.0,5829.69,5806.3,24.15285795
2018-06-20T20:00:00Z,5802.71,5836.88,5832.6,5829.71,30.43734333
2018-06-20T19:00:00Z,5826.1,5840.75,5835.0,5833.02,57.99693827
2018-06-20T18:00:00Z,5824.31,5842.9,5824.32,5834.99,21.61342152
2018-06-20T17:00:00Z,5817.29,5840.78,5835.53,5824.32,33.27858508
2018-06-20T16:00:00Z,5835.25,5882.99,5835.26,5835.53,33.58709355
2018-06-20T15:00:00Z,5835.25,5849.11,5840.9,5835.26,11.68465311
2018-06-20T14:00:00Z,5823.99,5868.01,5825.94,5840.9,32.43597598
2018-06-20T13:00:00Z,5707.07,5849.0,5730.21,5825.82,126.2948315
2018-06-20T12:00:00Z,5730.21,5744.3,5744.29,5730.21,31.98404985
2018-06-20T11:00:00Z,5734.67,5744.3,5736.66,5744.3,5.2619211
2018-06-20T10:00:00Z,5730.0,5747.0,5747.0,5740.27,16.86089642
2018-06-20T09:00:00Z,5740.99,5758.07,5745.0,5747.0,21.277319
2018-06-20T08:00:00Z,5732.01,5746.36,5732.01,5745.0,9.47770236
2018-06-20T07:00:00Z,5726.5,5738.5,5736.12,5726.51,16.43841946
2018-06-20T06:00:00Z,5707.22,5758.16,5712.08,5741.44,38.24424535
2018-06-20T05:00:00Z,5710.05,5724.99,5715.0,5713.15,7.87595253
2018-06-20T04:00:00Z,5713.62,5730.0,5730.0,5714.11,9.39443389
2018-06-20T03:00:00Z,5713.15,5734.99,5713.15,5730.0,6.03867304
2018-06-20T02:00:00Z,5700.01,5730.92,5730.92,5700.01,12.90222964
2018-06-20T01:00:00Z,5675.79,5781.36,5775.33,5730.91,122.55518607
2018-06-20T00:00:00Z,5775.11,5829.99,5829.99,5776.62,26.03317756
2018-06-19T23:00:00Z,5801.22,5829.31,5809.18,5829.31,11.40743721
2018-06-19T22:00:00Z,5796.1,5810.23,5803.1,5810.23,22.60097412
2018-06-19T21:00:00Z,5784.91,5810.0,5800.0,5807.89,81.7176545
2018-06-19T20:00:00Z,5800.0,5842.0,5842.0,5800.01,57.4479354
2018-06-19T19:00:00Z,5804.99,5842.0,5807.72,5842.0,27.65367683
2018-06-19T18:00:00Z,5793.41,5820.31,5820.0,5807.63,43.24354103
2018-06-19T17:00:00Z,5787.01,5828.97,5817.67,5819.99,62.07291802
2018-06-19T16:00:00Z,5770.0,5840.01,5840.01,5817.67,121.81886647
2018-06-19T15:00:00Z,5835.72,5865.97,5843.02,5840.01,39.7492386
2018-06-19T14:00:00Z,5832.11,5870.01,5870.01,5843.01,62.82854364
2018-06-19T13:00:00Z,5863.78,5944.48,5868.36,5870.01,96.64380267
2018-06-19T12:00:00Z,5844.13,5888.46,5844.14,5869.92,60.38045087
2018-06-19T11:00:00Z,5821.04,5875.85,5821.04,5844.14,100.54139156
2018-06-19T10:00:00Z,5810.0,5840.08,5828.01,5820.84,53.76678318
2018-06-19T09:00:00Z,5808.11,5833.61,5810.38,5828.51,49.00177592
2018-06-19T08:00:00Z,5799.99,5823.3,5801.02,5810.91,61.49500569
2018-06-19T07:00:00Z,5775.0,5805.0,5781.0,5801.02,49.3814585
2018-06-19T06:00:00Z,5775.0,5789.99,5779.43,5780.69,27.79154076
2018-06-19T05:00:00Z,5755.15,5780.42,5775.11,5779.34,18.13815854
2018-06-19T04:00:00Z,5751.22,5779.51,5751.68,5775.11,7.46998518
2018-06-19T03:00:00Z,5748.47,5770.36,5749.89,5751.7,6.38758169
2018-06-19T02:00:00Z,5740.43,5778.07,5772.73,5749.9,16.34025823
2018-06-19T01:00:00Z,5772.01,5783.84,5775.37,5778.07,15.10151688
2018-06-19T00:00:00Z,5775.02,5786.0,5775.02,5775.51,18.7545053
2018-06-18T23:00:00Z,5775.0,5780.9,5780.76,5775.57,5.41486016
2018-06-18T22:00:00Z,5778.94,5796.0,5785.67,5780.77,13.87872988
2018-06-18T21:00:00Z,5779.57,5790.0,5788.26,5789.51,33.64113107
2018-06-18T20:00:00Z,5772.01,5790.61,5774.99,5788.27,37.60006189
2018-06-18T19:00:00Z,5765.0,5795.63,5794.11,5775.0,43.58007027
2018-06-18T18:00:00Z,5784.02,5820.0,5799.73,5794.11,69.75198378
2018-06-18T17:00:00Z,5732.88,5864.08,5732.89,5800.0,228.85690274
2018-06-18T16:00:00Z,5570.0,5758.96,5578.01,5732.83,240.18438488
2018-06-18T15:00:00Z,5557.1,5584.6,5567.4,5580.63,48.60470999
2018-06-18T14:00:00Z,5541.38,5585.82,5550.0,5567.51,81.34976822
2018-06-18T13:00:00Z,5529.0,5550.0,5536.98,5550.0,48.99839894
2018-06-18T12:00:00Z,5522.5,5557.7,5542.57,5533.65,57.13797005
2018-06-18T11:00:00Z,5517.6,5544.87,5544.01,5542.57,77.05173941
2018-06-18T10:00:00Z,5540.01,5574.32,5572.52,5543.57,106.37150085
2018-06-18T09:00:00Z,5561.0,5596.44,5586.23,5571.85,69.44167654
2018-06-18T08:00:00Z,5555.01,5613.85,5557.27,5587.28,126.88040166
2018-06-18T07:00:00Z,5551.24,5571.13,5562.44,5556.26,30.42178208
2018-06-18T06:00:00Z,5528.97,5568.77,5540.56,5562.9,37.37416426
2018-06-18T05:00:00Z,5513.58,5553.22,5530.11,5538.81,21.9793576
2018-06-18T04:00:00Z,5511.01,5537.89,5531.58,5529.8,15.82643114
2018-06-18T03:00:00Z,5530.35,5551.08,5551.08,5533.48,1.08242289
2018-06-18T02:00:00Z,5537.38,5554.99,5544.64,5554.69,8.75264082
2018-06-18T01:00:00Z,5520.01,5571.29,5526.61,5544.63,32.85112342
2018-06-18T00:00:00Z,5515.5,5564.02,5562.02,5524.35,29.94373086
2018-06-17T23:00:00Z,5552.31,5588.06,5586.14,5560.88,90.82636128
2018-06-17T22:00:00Z,5577.54,5598.2,5596.25,5592.56,23.86151056
2018-06-17T21:00:00Z,5585.1,5597.11,5593.19,5596.25,30.16134252
2018-06-17T20:00:00Z,5585.0,5614.18,5614.17,5593.2,44.87098173
2018-06-17T19:00:00Z,5608.78,5629.74,5609.0,5614.59,26.78003352
2018-06-17T18:00:00Z,5595.52,5612.62,5599.0,5608.97,26.50572045
2018-06-17T17:00:00Z,5590.61,5608.9,5603.0,5597.62,17.4860687
2018-06-17T16:00:00Z,5581.02,5613.34,5612.88,5601.69,48.71214874
2018-06-17T15:00:00Z,5570.0,5613.0,5572.56,5612.89,26.42598767
2018-06-17T14:00:00Z,5567.61,5588.99,5584.26,5576.83,20.72070464
